"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8357"	0.0150199680492533	0.0157014109017476	0.0166011793567575	0.0174246407834879	0.0144497197209369	0.0160677326553389	0.0166404056242672	0.0146852647433819	0.0168392114032575	0.0167171764677522	0.017132634114392	0.0172605580978497	0.0157284209056043	0.0168414662065605	0.0134676422611621	0.0148203416500663	0.0139733393968273	0.0143719261069499
"HMR_4379"	0.088294588036178	0.0800974514534626	0.083290374226601	0.081267006269943	0.0851009729813713	0.0834533864422867	0.0846801457429086	0.0961350410416254	0.0893987122675652	0.0897015524619171	0.0822601411527227	0.0831936743340778	0.09448696912027	0.0881533257799236	0.0681953908298974	0.0863302301052547	0.0797526860755308	0.0816905734984764
"HMR_4301"	0.0869831579577442	0.079210443306882	0.0821892429967011	0.0797814636772033	0.083557388904619	0.0830916818390812	0.0820448311812862	0.0941504358075977	0.0872682237681274	0.0858921419375224	0.0828891877157023	0.0816455349609042	0.0914223068462583	0.0893412146882598	0.0677110446293774	0.0857034961699966	0.081100578837984	0.0825040386940183
"HMR_4355"	0.0222063348927893	0.024907453473982	0.0228765279079252	0.0245555140171928	0.024153123857784	0.0278629835990529	0.0274494124302729	0.0289089210116065	0.0246710045194855	0.0254966360642382	0.0189321914357744	0.0270549555415906	0.0225138872718224	0.0217759930368005	0.0274445455792333	0.029367534447124	0.0237659223608046	0.023503581697048
"HMR_4358"	0.0865375407005466	0.0770093921087063	0.0807314145031102	0.0748117826148433	0.0821860769120672	0.0818616433922762	0.0791694945045202	0.0892330399308124	0.0874845849796734	0.0771907603713039	0.0842035383333641	0.0795369640820429	0.0897511257019614	0.0864999371070034	0.0694153537752304	0.0812085140109075	0.0771444382416495	0.0789400411436654
"HMR_4360"	2.89380612734845e-05	2.41403232845768e-05	1.68827505593609e-05	2.42384574292399e-05	1.8637019592464e-05	2.77620949834331e-05	2.02404776387405e-05	1.96444451856392e-05	1.85641850899415e-05	2.84994573600085e-05	2.87085996623943e-05	2.5340430870389e-05	2.86825458362686e-05	1.8814783869418e-05	2.54496479839519e-05	2.54507268256024e-05	3.01652060317689e-05	2.20742766123262e-05
"HMR_4363"	0.413260966431341	0.385455682860613	0.399653174494081	0.385709966517839	0.405503789164424	0.407212929173111	0.397345110773145	0.430721042854974	0.419296564916714	0.405736177992182	0.415086258151915	0.395904946613372	0.435017567238421	0.411125039421392	0.367980879247159	0.398105312302696	0.389398652036117	0.394802965031854
"HMR_4365"	-0.400098067852875	-0.369415100058226	-0.383973240632754	-0.371373048544567	-0.389455153270134	-0.390273281833492	-0.380526627794971	-0.416242348415118	-0.404301156368797	-0.391711939471094	-0.400570506552806	-0.379558000286174	-0.422361814279839	-0.399092717637629	-0.350539434381596	-0.381211520993404	-0.374443338324359	-0.379778446811765
"HMR_4368"	0.391581679791041	0.354256964698691	0.370691010055076	0.355188768518551	0.376393507798325	0.374685649549018	0.368527540761983	0.405787502358812	0.393011238040675	0.378683609006905	0.388876526056031	0.366907413000137	0.413176341515599	0.396378432293652	0.333975067469565	0.370860774463177	0.362624098493675	0.364820203645565
"HMR_4370"	7.52539960944985e-06	6.15299017365038e-06	6.86205907990045e-06	5.00470984151917e-06	7.20118081134227e-06	5.22634308696174e-06	7.13505492677884e-06	4.24957222826232e-06	5.47848386286004e-06	6.02048849155386e-06	6.95926080345297e-06	7.0094758537907e-06	7.32704190071249e-06	8.1791144622685e-06	6.14426790896332e-06	4.77264344054013e-06	5.50270321378909e-06	5.28931179339983e-06
"HMR_4371"	0.000606309827532756	0.000464793667587636	0.0005773867685379	0.000606014616494054	0.000591502853721794	0.000328775500038863	0.000534259403393296	0.000532547149002041	0.000575810683051805	0.000593086875402818	0.000486144095434638	0.000636823438469338	0.000625838080060012	0.000623639916756447	0.000385388509060218	0.000425333994049248	0.00046365384386098	0.000503394784710979
"HMR_4372"	0.000606309828796612	0.000464793668852073	0.000577386769801829	0.000606014617757815	0.000591502854985998	0.000328775501302096	0.000534259404656862	0.000532547150265851	0.000575810684315944	0.000593086876666703	0.000486144096699264	0.000636823439733373	0.000625838081324189	0.000623639918020482	0.000385388510341347	0.000425333995313307	0.000463653845125056	0.00050339478597531
"HMR_4373"	-0.392244925897557	-0.354770918526303	-0.371324879459035	-0.355831769675305	-0.377035713422537	-0.375048448009519	-0.369104136768425	-0.406368817858053	-0.393635693877944	-0.379318020624475	-0.389424262685259	-0.367599915051561	-0.413858807003084	-0.397073397267574	-0.334406792830624	-0.371332469212911	-0.363135563084143	-0.365370226698437
"HMR_4375"	-0.175235925897346	-0.159270682183634	-0.165439668103514	-0.161015565231028	-0.168619898571719	-0.166501512901634	-0.16668839013618	-0.190237682047937	-0.176615614641367	-0.175544702258534	-0.165109904801298	-0.164795268792625	-0.185858946712467	-0.177465421038019	-0.13586650205974	-0.171984993222253	-0.160814712697482	-0.16415697559232
"HMR_4377"	4.18211554912142e-05	3.72137888995559e-05	3.99494745017603e-05	3.29065278520693e-05	3.84651379119233e-05	4.35562693318586e-05	3.65879991428345e-05	4.77967676567597e-05	5.13215957820787e-05	4.89929523033988e-05	3.94281064949173e-05	4.39397300973057e-05	5.03309384463739e-05	2.91213765219171e-05	3.99109409010261e-05	4.87320927824801e-05	3.85523050471365e-05	3.76384148539405e-05
"HMR_4381"	-0.0435869329611478	-0.0355675362153157	-0.0371105914001082	-0.0367507224417367	-0.0358201861533926	-0.0399286752142722	-0.0304997309328437	-0.0370118720000379	-0.0399923996597221	-0.0445222108181299	-0.0400401969642769	-0.0284205417319431	-0.0404382776432457	-0.0379909665139386	-0.0243475846098779	-0.0360563352138944	-0.0357601230765374	-0.0326835547823046
"HMR_4391"	0.175771519435907	0.163585799152775	0.165311413650837	0.166575197876882	0.170522225156086	0.181815809119732	0.164668899241432	0.173185343507719	0.175462756702308	0.170692833003934	0.178989737962037	0.159827025885483	0.177735902616745	0.170740358153356	0.158444647217036	0.17108701420855	0.169118999053361	0.165178175867873
"HMR_4394"	0.0529369134371561	0.0462890076048127	0.047116664999748	0.0446794323844372	0.0497998419862253	0.0515078834177914	0.0470578715460837	0.0535080332282221	0.0509060532687154	0.0522996356772245	0.0503934823460992	0.0448612653479137	0.0554149823234428	0.0507778153751857	0.04337717874248	0.0492414254781939	0.0483178929306564	0.0452021551922214
"HMR_4396"	-0.0301311449118932	-0.0295696520265804	-0.0305506668714112	-0.0308141814924245	-0.0303124187521253	-0.0279978128145274	-0.0319580756676904	-0.0308005692682836	-0.0297362757086172	-0.0302461414738442	-0.0301857805265041	-0.0289486322368105	-0.0311767781125384	-0.0303929451922522	-0.0297614781198388	-0.0313827406499566	-0.0297734363518081	-0.0310151241925667
"HMR_4521"	0.000259479642681425	0.000274881302278695	0.000249851423723914	0.000174512400684726	0.000324261534651299	0.000349395301288391	0.000276673793577091	0.000274198243561298	0.000252874854466083	0.000278633470557316	0.00016460486867098	0.000251680439604199	0.000278626468629177	0.000260973837268151	0.000179748689316662	0.000281231030999749	0.00029502400879959	0.000274552499481115
"HMR_6410"	0.00424214443487717	0.00316234249723535	0.00478916373862063	0.00299275831797552	0.00350391654569234	0.00247200216177468	0.00469001207873777	0.0044306734262582	0.00465223920321271	0.0034957089915086	0.00318256007556976	0.00489874311175035	0.00484644164903487	0.00563410311467571	0.00230560322299146	0.00396441225313304	0.00402344209958779	0.00376271630730015
"HMR_6412"	0.00424214443488947	0.00316234249724847	0.00478916373863277	0.00299275831798775	0.00350391654570585	0.00247200216178747	0.00469001207874997	0.00443067342627137	0.00465223920322629	0.00349570899152114	0.0031825600755823	0.00489874311176289	0.00484644164904696	0.00563410311468549	0.00230560322322099	0.00396441225314547	0.0040234420996002	0.00376271630731278
"HMR_7745"	-0.0317488268182797	-0.0305538692900019	-0.032931708304211	-0.0326592903747898	-0.0320655606286244	-0.0289827285950623	-0.0328468436144308	-0.033785421494673	-0.0321930360370752	-0.034981720299613	-0.0344735636462461	-0.0297968844504993	-0.0343603154329738	-0.027894559784052	-0.032852274927172	-0.0335527130940666	-0.0328666934966865	-0.0327649079166238
"HMR_7746"	0.0253902232516389	0.024530774583797	0.0268533679777979	0.0285965052227011	0.0258309812663516	0.0233569272594281	0.0273965987594195	0.0283491899370923	0.0256268535386311	0.0288557633718638	0.0263412782773736	0.0227855843167885	0.0267895298275747	0.0235982684547984	0.0211095881843059	0.0270917917236224	0.0262370199579265	0.0280993525342815
"HMR_7747"	0.00635860356664046	0.00602309470620472	0.00607834032641281	0.00406278515208841	0.00623457936227254	0.00562580133563402	0.00545024485501099	0.0054362315575804	0.0065661824984439	0.00612595692774903	0.00813228536887239	0.00701130013371055	0.00757078560539894	0.00429629132925344	0.0117426867427863	0.00646092137044387	0.00662967353875982	0.00466555538234198
"HMR_7748"	-0.00587801290905965	-0.00249145382347976	-0.00207478956338129	-0.00202969276733861	-0.0018664279418502	-0.00543177228817684	0.00116676053278263	-0.00160291991662202	-0.00387386921108947	-0.00472578208166077	-0.00275701926898372	0.000685187521250324	-0.00302168406711531	-0.00502207515611244	0.00423448151653706	-0.00124384229298007	-0.00143819015882163	4.04324856624616e-05
"HMR_7749"	0.0376268397273404	0.0330453231134833	0.0350064978675933	0.0346889831421296	0.0339319885704762	0.0344145008832403	0.0316800830816491	0.0353883414112963	0.0360669052481663	0.0397075023812752	0.0372305829152316	0.0291116969292501	0.0373819995000904	0.0329166349401653	0.0286177934104268	0.0347965553870479	0.0343048836555093	0.0327244754309627
"HMR_8360"	-7.75243928546976e-09	-7.79762712759695e-09	-8.07627007592801e-09	-7.94854783980527e-09	-7.98006481408e-09	-8.02334544476573e-09	-7.99171169268559e-09	-8.1236785342434e-09	-7.93584543421489e-09	-7.91527526580762e-09	-7.85367161605715e-09	-7.8734156646338e-09	-7.93902404647521e-09	-8.05572645632929e-09	-8.04129508812820e-09	-8.04990675498547e-09	-7.90517882180198e-09	-8.06781496456573e-09
"HMR_8652"	-6.97204105774686e-16	-1.11948991383224e-15	-8.04175739944778e-16	-8.56166038746173e-16	-1.34490210046401e-15	-8.65308440519291e-16	-7.97009371956548e-16	-1.04426818014163e-15	-1.10928668691222e-15	-7.77011502113346e-16	-9.42248244911473e-16	-9.45194717789714e-16	-9.16629916567633e-16	-1.47241112343594e-16	-4.507834872474e-13	-1.03213494056729e-15	-8.48148426318712e-16	-1.14499940116277e-15
"HMR_8757"	-9.07876734061273e-09	-9.09198052754098e-09	-9.1759289018711e-09	-9.13017956977735e-09	-9.14144980800736e-09	-9.12705164176034e-09	-9.14815451171142e-09	-9.18134474416136e-09	-9.14545051338076e-09	-9.12736870266702e-09	-9.09854558818447e-09	-9.11904195825703e-09	-9.13591873002655e-09	-9.13099676752293e-09	-9.19382815886873e-09	-9.1521918258111e-09	-9.11526886504201e-09	-9.17262117027247e-09
"HMR_3989"	-9.18008777291462e-09	-9.26800934501414e-09	-9.26610584430725e-09	-9.3037483597663e-09	-9.27694432053621e-09	-9.21863003697183e-09	-9.33278114393256e-09	-9.28024576643733e-09	-9.234876805257e-09	-9.27521449712286e-09	-9.30880957615859e-09	-9.30598073465179e-09	-9.20742035724326e-09	-9.20065037005569e-09	-9.28760625197899e-09	-9.26507891576164e-09	-9.27350791035056e-09	-9.25511518083899e-09
"HMR_4122"	0.0107714327270274	0.0117175860646726	0.0115311520055497	0.0120336661206241	0.0112784033511545	0.0105089014591419	0.0122045105799051	0.0111248395140041	0.0106812283457503	0.0108699017231629	0.0113785565633585	0.0108328919776549	0.0113148584135762	0.0106901412858556	0.0131207486587698	0.0111507148819508	0.0112550030055874	0.0115945407230296
"HMR_4837"	-6.04098309972055e-09	-6.20774279659018e-09	-6.15677165335242e-09	-6.03833964546593e-09	-6.3037136007603e-09	-5.38348931737278e-09	-6.1903040963247e-09	-6.09955803767152e-09	-6.1328181039495e-09	-6.00805520213812e-09	-6.16956385007272e-09	-6.44824625646851e-09	-6.10928305879478e-09	-5.9242530053096e-09	-6.39091613558199e-09	-5.96562100388854e-09	-5.80390401481019e-09	-6.0946828425728e-09
"HMR_5395"	0.000606124958018526	0.000674958405149207	0.000829109862195353	0.000665131707957349	0.000902738791796126	0.000647509351443464	0.000714095792969504	0.000868410098098395	0.000839355583430733	0.000781971770559821	0.000657680820185384	0.000707925360636076	0.000792617841627021	0.000876308479747478	0.00060482429011733	0.000628317592636908	0.000633244800379488	0.000623349199853012
"HMR_5396"	0.000606124958014195	0.000674958405150408	0.00082910986219673	0.000665131707959459	0.000902738791796106	0.000647509351433577	0.000714095793081082	0.000868410098071396	0.000839355583431645	0.000781971770560791	0.000657680820187245	0.000707925360641736	0.000792617841600763	0.000876308479743874	0.000604824288066987	0.000628317592637714	0.000633244800381611	0.000623349199854324
"HMR_9727"	0.000316685770341556	0.000308942180905398	0.000332802285247282	0.000344110635576479	0.000312910131345052	0.000332061319631766	0.000338592843928362	0.000308441028434071	0.000291423161292141	0.00033575839025391	0.000289084950895904	0.000297527193277078	0.000283525677528149	0.00030239429695608	0.000316841036551719	0.000294660610134187	0.000321801013226608	0.000300021139678405
"HMR_5397"	0.00060612495801863	0.000674958405162018	0.000829109862206825	0.000665131707971195	0.000902738791806952	0.000647509351433206	0.000714095793201358	0.000868410098054121	0.00083935558344349	0.000781971770571287	0.000657680820198865	0.00070792536065662	0.000792617841583595	0.000876308479747056	0.000604824283848279	0.000628317592647975	0.000633244800392762	0.000623349199865339
"HMR_5398"	0.000606124958022169	0.000674958405173163	0.000829109862216166	0.000665131707981716	0.00090273879181749	0.00064750935143145	0.000714095793320435	0.000868410098036227	0.00083935558345502	0.000781971770581227	0.000657680820209793	0.000707925360670628	0.000792617841565575	0.000876308479749203	0.000604824281116262	0.000628317592657412	0.000633244800403046	0.000623349199875505
