"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_4371"	0.00046730214797813	0.000305772483639305	0.000393439733997033	0.000401867644534625	0.000447743242999031	0.000208050900248335	0.000361611296777533	0.00038707252766987	0.000407976164925147	0.000410595184129703	0.000368935246424891	0.000470073127337187	0.000504066057668368	0.000488422614005772	0.000250503966277489	0.000325161588439454	0.000331877311093349	0.000357166733236828
"HMR_4372"	0.000467302149242098	0.000305772484904482	0.000393439735265527	0.000401867645802966	0.000447743244262656	0.000208050901512151	0.000361611298044272	0.000387072528933559	0.000407976166189954	0.000410595185394661	0.000368935247690405	0.000470073128602346	0.000504066058932747	0.000488422615270991	0.000250503967596553	0.00032516158970331	0.000331877312357548	0.000357166734500833
"HMR_4373"	-0.403414847457757	-0.350878412814817	-0.363659874405323	-0.353854032658058	-0.368976247830215	-0.359721452921	-0.362781183118551	-0.407778430572208	-0.391059768836492	-0.379247968281516	-0.379967755929559	-0.362570341018344	-0.421416660946753	-0.393627894668652	-0.316452250163501	-0.380119798450664	-0.364711048063497	-0.364422770850068
"HMR_4375"	-0.17204207755304	-0.146367873760106	-0.151641523372469	-0.150214054589472	-0.157124679830967	-0.150179053698694	-0.151400954123475	-0.180406927703052	-0.165904938672572	-0.166278663089326	-0.153977121272204	-0.152754043824737	-0.1815123958976	-0.168003968035924	-0.120006847781728	-0.165231090048133	-0.152555876561721	-0.153803677357832
"HMR_4377"	5.00818245147035e-05	3.86362881021716e-05	5.60168398429424e-05	3.31606898136457e-05	5.62140614995123e-05	4.95561947838318e-05	4.17559944320378e-05	6.06670991431937e-05	6.44732190773748e-05	6.86617209036232e-05	5.37055193812836e-05	3.3374105420906e-05	5.06237956290843e-05	2.40919119952836e-05	2.29811772089867e-05	3.88149007919678e-05	4.93336513030943e-05	5.10982241694662e-05
"HMR_4381"	-0.0443611079507057	-0.036417945730582	-0.0406624476039564	-0.0428287199259671	-0.0378996685622578	-0.0406968327869731	-0.0351376076696753	-0.0410158368435419	-0.0437686685938903	-0.0485013616243361	-0.0386655898874661	-0.0306593582854462	-0.0414444183337612	-0.0392200207339952	-0.0206528448330778	-0.0393493139245771	-0.0364200661134029	-0.0356339583534548
"HMR_4391"	0.180042534219698	0.159299015426965	0.161976519193309	0.164798950619327	0.166274566338059	0.172405224598714	0.160427145835029	0.17453154237324	0.176100983772512	0.17193203293593	0.173193328632978	0.156456817834577	0.180343166319098	0.168802720622004	0.148115455105533	0.173508642273825	0.167155065839393	0.163255282191832
"HMR_4394"	0.0527910277911921	0.0443100183645919	0.045255836148845	0.0439294565202925	0.0481661147673259	0.0477208053967628	0.0447407446026774	0.0528298921592163	0.0498534305902941	0.0513529281284753	0.0484697362134445	0.0440062661987807	0.0556721298716091	0.0494142137764279	0.0378243274114427	0.0488433200500316	0.0467517040173782	0.0438969139313697
"HMR_4396"	-0.0240214929275654	-0.0212791524501248	-0.0218364737418165	-0.022994991395077	-0.0234888644194444	-0.0192210445959226	-0.0221608903078871	-0.023528678568741	-0.0212983889980799	-0.0220756514796119	-0.0241978488827296	-0.021930199151978	-0.0253623191500005	-0.0235924631007419	-0.0205329555428701	-0.0243734140647112	-0.0225155825878971	-0.0226630202358648
"HMR_4521"	0.000286727970449233	0.000284971082256361	0.000283391332508321	0.000114168614210723	0.000374143769288749	0.000320791097171646	0.000237264098850542	0.000317871837672743	0.000262455162690634	0.000338731008132643	0.000102391574056577	0.000274517194832226	0.000274954090337573	0.000186609820349164	0.000173027796639309	0.000192732699750924	0.000303940817349851	0.00015135071833199
