"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_4396"	-0.0245417657769617	-0.021647239137996	-0.0223852128437114	-0.023225831920108	-0.0239701492680123	-0.0213704780313876	-0.0227800293572226	-0.02395792031578	-0.0218452837275765	-0.0224301114406739	-0.0247467926556806	-0.0224510672578502	-0.0260345033891213	-0.0242573193289864	-0.02207242794996	-0.0248428213373485	-0.0229816336855791	-0.0230963191993662
"HMR_4521"	0.000316265358155111	0.000302081504723509	0.000298153044042015	0.000113763984535125	0.000409569805598255	0.000356135209313088	0.000255798156187275	0.000342557392187394	0.000299490239031558	0.000352337848101591	0.000113115784155205	0.000303894843469267	0.000310797199200575	0.000211698430113465	0.000202038338354999	0.00021202347022758	0.000335444594221333	0.000165678267159184
"HMR_6410"	0.00361963912860574	0.00277277127908203	0.00343472237434728	0.00252400009193147	0.00253390702673237	0.00121436618795744	0.00298225164203901	0.00361940192077784	0.00326264824148366	0.00274679887915497	0.00236013822463868	0.00362183247247697	0.00435346214359388	0.00436454092375634	0.00171752331725264	0.00302877030915846	0.00327021695510466	0.00280749288631221
"HMR_6412"	0.00361963912861807	0.00277277127909238	0.00343472237435885	0.00252400009194105	0.00253390702674471	0.00121436618805989	0.00298225164205164	0.0036194019207901	0.00326264824149822	0.00274679887916654	0.00236013822465161	0.00362183247248934	0.00435346214360568	0.00436454092376717	0.00171752331734292	0.00302877030917053	0.00327021695511669	0.00280749288632416
"HMR_7745"	-0.0307878426928787	-0.0280334984878025	-0.0306259658679959	-0.0307050044061038	-0.0299919679984641	-0.0252117016256531	-0.0304112480196993	-0.0320607165516293	-0.0302573652643865	-0.0328455986428239	-0.0323633562109424	-0.0281799354667345	-0.0336862038941493	-0.0263180664029017	-0.027908128049367	-0.0323599612843924	-0.0310092955091862	-0.0310278820213978
"HMR_7746"	0.0244903046808011	0.0224633452670063	0.0248549950851225	0.0278709269061937	0.0240664821515624	0.0201377758977884	0.0252920096664853	0.0273625839229201	0.0239551534643651	0.0274702378860328	0.0246532298357635	0.0214865577720445	0.0261344164830474	0.0222069839880204	0.0177692953271114	0.0260813067671623	0.0246095423109427	0.0269858900409907
"HMR_7747"	0.00629753801207746	0.00557015322079605	0.00577097078287321	0.00283407749990996	0.00592548584690148	0.00507392572780494	0.00511923835321373	0.00469813262870899	0.00630221180002148	0.00537536075679097	0.00771012637517882	0.00669337769468991	0.00755178741110177	0.0041110824148812	0.010138832722188	0.00627865451722972	0.00639975319824331	0.00404199198040689
"HMR_7748"	-0.00751822797686008	-0.00425004404027732	-0.00505053047217574	-0.00549319613656263	-0.00455519053069889	-0.00824086420492359	-0.00248740726357222	-0.00501369750492717	-0.00772258717625662	-0.00794047321513577	-0.00357154659205242	-0.00167243226037264	-0.00481473431246909	-0.00726870347876474	0.00320303238994708	-0.00418048245208857	-0.00338130364965639	-0.00280905151488581
"HMR_7749"	0.0383060706697403	0.0322835425280808	0.0356764963401732	0.0361982005426673	0.0345471585291647	0.0334525658304137	0.0328986552832734	0.0370744140565581	0.0379799524406464	0.0407860718579612	0.0359349028029975	0.0298523677271091	0.0385009382066199	0.0335867698816682	0.0247050956592287	0.0365404437364826	0.0343905991588442	0.0338369335362855
"HMR_8360"	-7.71808415932349e-09	-7.76913774892896e-09	-8.06922734109852e-09	-7.89800512347139e-09	-7.93884795191426e-09	-7.89420846054267e-09	-7.97931690102923e-09	-8.13083114060004e-09	-7.91269277586948e-09	-7.85824336917061e-09	-7.90844586240152e-09	-7.88388674862034e-09	-7.97398777077519e-09	-8.07099213670082e-09	-8.05067230540693e-09	-8.0703771312499e-09	-7.85973227917581e-09	-8.13395661746729e-09
