"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_4391"	0.181405517948224	0.160928595434247	0.1645297088134	0.213667656922597	0.167723018419079	0.170194711698328	0.162807684579839	0.175741905397879	0.178857432368361	0.173337767842432	0.17478712008593	0.158868565045502	0.182393052791193	0.170705545301929	0.151211031365641	0.174971733503962	0.168622227254999	0.164720958850039
"HMR_4394"	0.0535085116212452	0.0448786264127109	0.0459051007100786	0.0465420147009808	0.0487801651918919	0.0478015862316437	0.0454329445654514	0.0535278891352856	0.0505845670270773	0.0518890152076998	0.0488914497975569	0.0445593899592035	0.0564442932170252	0.0504409766860565	0.0380567340948607	0.0495005228141383	0.047433520052662	0.044643417950662
"HMR_4396"	-0.0245903688021581	-0.0217211317868761	-0.0224078691184702	-0.0452141496614495	-0.02400492639444	-0.0201519347762452	-0.0226695068034405	-0.023990335599567	-0.0219181266244473	-0.022449733306307	-0.0246857749136431	-0.0225162434801506	-0.0260499542099173	-0.0243014423222385	-0.0236999739530797	-0.0248911508925582	-0.0230296451589858	-0.0231490116236736
"HMR_4521"	0.000393848296068319	0.000385242937779881	0.00037031384029767	0.000594426490074287	0.000495269052331454	0.000433284176462138	0.000312347531709107	0.000422894878659129	0.000354831921035607	0.000438618834507075	0.000137390153085743	0.000377796170140514	0.000377116648565781	0.000261026501379401	0.000255589868337512	0.000259168484532365	0.000414007765178505	0.000202215665199549
"HMR_6410"	0.00350697954895208	0.00229659303992426	0.0031749040143762	0.0182231647880075	0.00248475436373629	0.00120416119217866	0.00292762287370721	0.00347497114511601	0.00381085841746254	0.00261783335558191	0.0024319756960719	0.00352254156173623	0.00423402423538116	0.00430132390268378	0.00168878738821963	0.00301948118600221	0.00322402505458294	0.00272486274493697
"HMR_6412"	0.00350697954896474	0.00229659303993686	0.00317490401438866	0.01822316475998	0.00248475436374868	0.00120416119223199	0.00292762287371964	0.0034749711451286	0.00381085841747426	0.00261783335559398	0.00243197569608381	0.0035225415617487	0.00423402423539296	0.00430132390269468	0.00168878738839999	0.00301948118601403	0.00322402505459496	0.00272486274494878
"HMR_7745"	-0.0307994933811305	-0.0280454617769782	-0.0306129058413196	-0.0394574328255856	-0.0299795066088659	-0.0251232249736726	-0.0303265779603087	-0.0320498783036802	-0.0302838932907886	-0.0328291515334456	-0.0323007165497179	-0.0281943619115157	-0.0336685211020765	-0.0263151730358762	-0.0280735566869413	-0.0323639746496862	-0.0310170755751958	-0.0310113945301002
"HMR_7746"	0.0244968144939869	0.0224665031260136	0.0248399269020123	0.0249094143966935	0.0240535861088309	0.0200899092996691	0.0252137443959004	0.0273503266420475	0.023974421369808	0.0274510450365212	0.0245992795479148	0.0214952030520871	0.0261161930898116	0.0222024847039183	0.0178372442493386	0.0260824637564332	0.0246130552764019	0.026968969606654
"HMR_7747"	0.00630267888714342	0.00557895865096448	0.00577297893930717	0.0145480184486992	0.00592592050003487	0.0050333156739977	0.00511283356440799	0.00469955166163258	0.0063094719209805	0.00537810649692432	0.00770143700180305	0.00669915885942849	0.00755232801226478	0.00411268833195771	0.0102363124374872	0.0062815108932527	0.00640402029879375	0.00404242492344599
"HMR_7748"	-0.00759885995172679	-0.00464083595095763	-0.00521926407399426	-0.00262073029679177	-0.00458141761220865	-0.00847776249801938	-0.00250281725128129	-0.00513988181244832	-0.00733502512766088	-0.00803753916863326	-0.00351792188823574	-0.00174598311205321	-0.00489513357010884	-0.0073342628399316	0.0034816630975352	-0.00418985804329952	-0.00340806005276692	-0.00285585522264084
"HMR_7749"	0.0383983533328588	0.0326862977279381	0.0358321699153158	0.0420781632125494	0.0345609242210764	0.0336009874717086	0.0328293952115919	0.0371897601161303	0.0376189184184511	0.0408666907020806	0.0358186384379559	0.0299403450235709	0.0385636546721869	0.0336494358758096	0.0245918935890503	0.0365538326929872	0.0344251356279644	0.0338672497527429
"HMR_8360"	-7.70575993116268e-09	-7.75070473919932e-09	-8.05236774360181e-09	8.42659890299695e-11	-7.92762938639035e-09	-7.87534329889617e-09	-7.96287683527662e-09	-8.11948783154126e-09	-7.91703979473158e-09	-7.84587984915027e-09	-7.89991353484805e-09	-7.8615866621592e-09	-7.95460893151475e-09	-8.06552981467922e-09	-8.0201434628282e-09	-8.05301726353121e-09	-7.84556668791164e-09	-8.1039382295359e-09
"HMR_8652"	-7.70181768179715e-16	-1.05463992763434e-15	-9.77412493204054e-16	-4.20687585514737e-11	-1.21594234442075e-15	4.6643408093689e-14	-9.65351016013812e-16	-1.13855547634599e-15	-8.02347314801791e-16	-7.09137459863667e-16	-1.02126353469935e-15	-1.04727458927371e-15	-9.97753234430081e-16	-7.3570544056179e-16	7.01708771868373e-14	-8.92533082339524e-16	-8.86509059046144e-16	-8.90431008380319e-16
"HMR_8757"	-9.02453052608886e-09	-9.00205882831525e-09	-9.10371062942056e-09	-1.41072340427296e-09	-9.11162648056295e-09	-9.05766030857056e-09	-9.10054233032823e-09	-9.13031614834416e-09	-9.08615053500283e-09	-9.0671039297266e-09	-9.00661930707517e-09	-9.05181698330306e-09	-9.08133203946593e-09	-9.09847213426328e-09	-9.11372908559436e-09	-9.10388350202072e-09	-9.16119163469665e-09	-9.12141171695123e-09
"HMR_3989"	-9.16230590405839e-09	-9.26081115540729e-09	-9.25218643817185e-09	7.62838137169369e-09	-9.26516409832801e-09	-9.22957585265461e-09	-9.3127320620107e-09	-9.26391488375942e-09	-9.22572250956174e-09	-9.26762708598819e-09	-9.30280216631066e-09	-9.29620406743535e-09	-9.19335414102378e-09	-9.16969638895148e-09	-9.29430302980574e-09	-9.26194408739986e-09	-9.27302401155655e-09	-9.24636073432338e-09
"HMR_4122"	0.00764718930557263	0.00790095215015462	0.00730998781887763	0.0263330464492666	0.0082392342743478	0.00650052132931233	0.00753179755203836	0.00764354127235082	0.00681014695972734	0.00686348571659958	0.0085022946813729	0.00785439208880156	0.00846382188868069	0.00722264002234371	0.0108441120667413	0.00817057665179119	0.00779450625794102	0.00802542363564923
"HMR_4837"	-5.81447151772741e-09	-5.84066731287785e-09	-5.83319427578235e-09	-2.21708796815388e-10	-6.03926539485382e-09	-5.32833444571238e-09	-5.80476057492847e-09	-5.83119810496927e-09	-5.8514085733911e-09	-5.75405818307322e-09	-5.91755039690954e-09	-6.08055383490413e-09	-5.86630377709764e-09	-5.64275708795285e-09	-6.00577689066214e-09	-5.72669014640616e-09	-5.56356860997816e-09	-5.7023667723724e-09
"HMR_5395"	0.000762757748060308	0.000947341078903815	0.00092625109500804	0.000485196743336297	0.000947635572611565	0.000959265010412359	0.000845889924227796	0.000873596802592225	0.000924428177242016	0.000845465111852003	0.000929727464893872	0.000816507499578901	0.000872236827594813	0.000949585556084044	0.000880477198233514	0.000714808087102989	0.000807765033660388	0.000743592816906692
"HMR_5396"	0.000762757748059541	0.000947341078905021	0.000926251095009925	0.000485197184218237	0.000947635572613033	0.000959265019051566	0.000845889924228693	0.000873596802578956	0.000924428177243305	0.000845465111852841	0.000929727464894559	0.000816507499579513	0.000872236827594613	0.000949585556083553	0.000880477195981636	0.000714808087105143	0.000807765033664814	0.000743592816908701
"HMR_9727"	0.000295458792203913	0.00025137658628602	0.000280333454551786	0.000588739356745248	0.000240806833508484	0.000289218198983812	0.000287919459585048	0.000267358095073091	0.000229831116246726	0.000301042789061333	0.000288177691955086	0.000251305239603229	0.000265207729460734	0.000264675128894209	0.000219478534190815	0.000240280358959738	0.000250798567163497	0.000229039499553679
"HMR_5397"	0.000762757748068522	0.000947341078918231	0.000926251095023084	0.000485197882603131	0.000947635572626141	0.000959265027618782	0.000845889924241177	0.000873596802576135	0.000924428177254784	0.000845465111863869	0.00092972746490603	0.000816507499591591	0.000872236827603565	0.000949585556092229	0.000880477190835583	0.000714808087117439	0.000807765033679289	0.000743592816922032
"HMR_5398"	0.000762757748077635	0.000947341078931379	0.000926251095036614	0.00048519855002242	0.00094763557263853	0.000959265036291996	0.000845889924253391	0.000873596802572907	0.000924428177265608	0.000845465111874947	0.000929727464917438	0.000816507499603182	0.00087223682761218	0.000949585556101719	0.000880477187484166	0.000714808087129054	0.000807765033693456	0.000743592816934344
"HMR_5399"	0.000752519817504427	0.000937271053973915	0.00091529826766406	0.00034924207446283	0.000938444932664201	0.000945228217258472	0.000835754795847774	0.000863079996532841	0.000913133088657469	0.000834120119431271	0.000923372231188232	0.000809817319924438	0.000860612289482066	0.000935620983130141	0.000874844097527696	0.000706330628401451	0.000798585144495867	0.000735454421571058
"HMR_5400"	0.000752519817503487	0.000937271053974424	0.000915298267666199	0.000349242421848669	0.000938444932663609	0.000945228226135522	0.000835754795847536	0.000863079996518207	0.00091313308865694	0.000834120119431773	0.000923372231188232	0.000809817319923481	0.000860612289480731	0.000935620983130894	0.000874844099162754	0.000706330628401677	0.000798585144499164	0.00073545442157038
"HMR_5401"	0.000762738840596077	0.000947324880398336	0.000926235001293603	0.000485104608605885	0.000947619630428431	0.000959256904889921	0.000845873977341146	0.00087357869316884	0.000924412238565884	0.000845449156710947	0.000929709557131313	0.000816491546988767	0.000872218882218176	0.000949566623474679	0.000880475821604734	0.000714789186938853	0.000807746929148066	0.000743576856985373
"HMR_8568"	1.98009672090904e-08	1.97811819318736e-08	1.97864699738532e-08	1.44670436172359e-08	1.97816589312143e-08	1.97677118408757e-08	1.97831147213596e-08	1.97896459463812e-08	1.97894693565448e-08	1.97951989237762e-08	1.97870372503914e-08	1.97789579167942e-08	1.98070274901902e-08	1.97899840980471e-08	1.97286171594991e-08	1.97793327498749e-08	1.97762837538407e-08	1.97752707019821e-08
"HMR_8569"	-9.82057318705848e-09	-9.80082568532655e-09	-9.80711831261135e-09	-4.58250275718757e-09	-9.80142744995788e-09	-9.78591273962247e-09	-9.803165161582e-09	-9.80935673180838e-09	-9.80963363349368e-09	-9.81498588348382e-09	-9.8060211921177e-09	-9.79857142240777e-09	-9.82651354806654e-09	-9.8098584193227e-09	-9.74749365467538e-09	-9.79908425381001e-09	-9.79600621835973e-09	-9.79500072334673e-09
"HMR_8570"	1.98009821294139e-08	1.97811993988426e-08	1.97864880161844e-08	1.45054182636825e-08	1.97816733956226e-08	1.97683973109484e-08	1.9783130400982e-08	1.978965926643e-08	1.97894831932147e-08	1.97952153383074e-08	1.97870514834421e-08	1.97789729168929e-08	1.98070399283362e-08	1.97899997518715e-08	1.97293933446373e-08	1.97793450205814e-08	1.97762972435147e-08	1.97752835852626e-08
"HMR_8571"	1.53087493181696e-10	1.73131275278745e-10	1.65220306945163e-10	5.21956855902307e-09	1.72352873102063e-10	1.8910054781108e-10	1.70174518511886e-10	1.64415791039022e-10	1.63378449457793e-10	1.58551534940827e-10	1.68846322997174e-10	1.75455999375771e-10	1.47240594928656e-10	1.6360522005656e-10	2.26661545853539e-10	1.74781053192008e-10	1.77934780162717e-10	1.78929803357338e-10
"HMR_8572"	1.98009944458442e-08	1.97812137771489e-08	1.97865029051832e-08	1.44726836326365e-08	1.97816854263205e-08	1.97689587831157e-08	1.97831434843034e-08	1.9789670373289e-08	1.97894945205495e-08	1.97952288309101e-08	1.97870634648581e-08	1.97789853256839e-08	1.98070502114763e-08	1.97900128045482e-08	1.97300808374405e-08	1.97793552999536e-08	1.977630847744e-08	1.97752943129819e-08
"HMR_8573"	1.01215565676472e-08	1.01419760828615e-08	1.01321742939845e-08	1.48734966281816e-08	1.01410103820159e-08	1.01588820904289e-08	1.01383213265463e-08	1.01330719059426e-08	1.01310573593829e-08	1.01269265373979e-08	1.01387823099129e-08	1.01443707327805e-08	1.0115838308843e-08	1.0131807286573e-08	1.01955274373631e-08	1.01435489870866e-08	1.01467901771891e-08	1.01477067207269e-08
"HMR_8574"	1.98010054129055e-08	1.97812265635687e-08	1.97865161671415e-08	1.44518734662716e-08	1.97816961925317e-08	1.97694576824916e-08	1.97831552200069e-08	1.97896803277647e-08	1.97895045526327e-08	1.97952408173241e-08	1.97870742764121e-08	1.97789963917196e-08	1.98070593767536e-08	1.97900245168067e-08	1.97307150848911e-08	1.97793645399169e-08	1.97763185397902e-08	1.97753039196446e-08
"HMR_8575"	2.00832231215063e-08	2.01041216821641e-08	2.0092141481522e-08	2.42796505438648e-08	2.0102976702417e-08	2.01219657676284e-08	2.00997281994265e-08	2.00951257212334e-08	2.00917861410171e-08	2.00886212085623e-08	2.01022069144627e-08	2.01065585862189e-08	2.00777187229007e-08	2.00931877636275e-08	2.015743852581e-08	2.01056930744494e-08	2.01090064603365e-08	2.01097737214806e-08
"HMR_8576"	1.98010150305622e-08	1.97812377580625e-08	1.9786527802015e-08	1.44960995057788e-08	1.97817056942223e-08	1.97698939747633e-08	1.97831656080539e-08	1.97896891298241e-08	1.97895132894369e-08	1.97952512975127e-08	1.97870839180717e-08	1.97790061149644e-08	1.98070674241412e-08	1.97900348886135e-08	1.97312937453203e-08	1.97793727404425e-08	1.97763274305347e-08	1.97753124052215e-08
"HMR_8577"	3.00348059404528e-08	3.00563476479066e-08	3.00418708339265e-08	3.32962554417445e-08	3.00550699344904e-08	3.00751997271296e-08	3.00512381987085e-08	3.00474971786906e-08	3.00422386283102e-08	3.00405114531296e-08	3.00559418701847e-08	3.00587542795087e-08	3.00296786875216e-08	3.00444863518276e-08	3.0109049696514e-08	3.00580907997936e-08	3.00614300184705e-08	3.00619071205294e-08
"HMR_8578"	6.89383186084516e-08	6.88997052226446e-08	6.90315349121662e-08	4.52972013089886e-08	6.89605589106219e-08	6.8920088601607e-08	6.902337465587e-08	6.90541859871344e-08	6.89190148337344e-08	6.904242046397e-08	6.88278980158702e-08	6.88482321168761e-08	6.89881932259753e-08	6.89470479291182e-08	6.87809859794201e-08	6.90033961982562e-08	6.89547112703312e-08	6.88977516678955e-08
"HMR_8579"	-9.16755171744082e-09	-9.126229306167e-09	-9.2700040859089e-09	1.10083597886313e-08	-9.18786273913411e-09	-9.13749872745258e-09	-9.25355318000946e-09	-9.28034025740961e-09	-9.15370166818374e-09	-9.27069666330024e-09	-9.0472149281134e-09	-9.07481269138183e-09	-9.21576138849425e-09	-9.17778534255637e-09	-9.00552323908992e-09	-9.22943168542472e-09	-9.18056200140027e-09	-9.12475434254391e-09
"HMR_8581"	6.99682123548473e-10	7.45169529875135e-10	5.91997982646245e-10	1.7224797854522e-08	6.82880006526505e-10	7.36819052626335e-10	6.14997686226651e-10	5.91077577989596e-10	7.10963278378124e-10	5.98876588977945e-10	8.29331700252165e-10	7.96354382397056e-10	6.53130923142727e-10	6.89508549156633e-10	8.63184130233802e-10	6.42403905214677e-10	6.91813488966969e-10	7.46462202867742e-10
"HMR_8591"	-4.76433732977175e-09	-5.75999945073685e-09	-6.20203237942812e-09	1.08947779614888e-08	-6.14746827351824e-09	-5.80795048445439e-09	-7.27639604786114e-09	-6.75473371706811e-09	-5.21007371681867e-09	-6.75844158693776e-09	-5.78518360834158e-09	-6.12564559361921e-09	-5.34297796964397e-09	-5.12625360639834e-09	-6.09647298655085e-09	-6.53453281534255e-09	-5.99405870550434e-09	-6.29451335568138e-09
"HMR_8592"	7.76540032673519e-08	7.97432839324391e-08	8.18710968573139e-08	2.29240819100507e-08	8.10127481276802e-08	8.08417606573433e-08	8.29251371825465e-08	8.24639235067114e-08	7.89382292976153e-08	8.20297574046733e-08	7.78566835585126e-08	7.94517813388851e-08	7.86096631919347e-08	7.92584456446523e-08	8.123930916207e-08	8.2071184662661e-08	8.10594667328916e-08	8.0655146738416e-08
"HMR_8580"	-3.9513334887674e-09	-5.08356323598168e-09	-6.63751279591508e-09	1.16854345662104e-08	-5.90470699354292e-09	-6.1130987004944e-09	-6.62535108939105e-09	-6.65499080242991e-09	-4.80912845132274e-09	-6.22888041614817e-09	-3.24358732782668e-09	-4.47788955140626e-09	-4.27848037209035e-09	-5.18512872084183e-09	-6.36090150001287e-09	-6.53324339809473e-09	-6.11068365717936e-09	-5.46286922815292e-09
"HMR_8582"	-7.51404899268868e-09	-8.28175026745927e-09	-8.5681359386497e-09	1.20802444976771e-08	-8.43016281996989e-09	-8.57198944197266e-09	-8.61936845363838e-09	-8.52792741540366e-09	-8.07765866443162e-09	-8.39585723406922e-09	-8.01317972423096e-09	-8.20375052811134e-09	-7.57028211584163e-09	-7.99512107874924e-09	-8.86089595751562e-09	-8.57346099500269e-09	-8.54846105047778e-09	-8.31307691654256e-09
"HMR_8587"	-8.7698210080271e-09	-8.96713518514158e-09	-8.99524034485589e-09	8.76063959196201e-09	-8.98834377076701e-09	-9.00207267063282e-09	-9.16715972065265e-09	-9.06430137259267e-09	-8.87627027669107e-09	-9.07283133389363e-09	-9.00945079442503e-09	-9.0135105378908e-09	-8.85818108174488e-09	-8.82180649671573e-09	-9.05869813424909e-09	-9.04389745106076e-09	-9.02524148454614e-09	-9.00780654335281e-09
"HMR_8589"	1.24348001592569e-07	1.25438703273302e-07	1.19770207009458e-07	3.4339621923843e-08	1.21509815507848e-07	1.21906248264738e-07	1.21532767320904e-07	1.22312004506296e-07	1.19472609101044e-07	1.21652615190707e-07	1.25298370962598e-07	1.20448525654411e-07	1.19961494805461e-07	1.19927600287436e-07	1.19477845592847e-07	1.22269456745988e-07	1.22217328431172e-07	1.21168122390204e-07
"HMR_8583"	9.92246365863137e-09	9.91689453560489e-09	9.82490951166586e-09	7.33992053268251e-09	9.84289794265227e-09	9.81822998535058e-09	9.82508666402204e-09	9.85160832590347e-09	9.81913237292679e-09	9.82122903874573e-09	9.91769356964038e-09	9.81663892758188e-09	9.83244968064013e-09	9.85002969844402e-09	9.7656719284363e-09	9.84831319571466e-09	9.84815051341979e-09	9.83261096614319e-09
"HMR_8584"	1.97502315060578e-08	1.97323878351024e-08	1.38092263685285e-08	3.64192706686195e-09	1.56272175475323e-08	1.58686596377645e-08	1.52409266826331e-08	1.62387659085964e-08	1.41491153200954e-08	1.57156561874705e-08	1.97471851652187e-08	1.47485512307135e-08	1.51630565675373e-08	1.47761192416848e-08	1.30816082544749e-08	1.61761914258644e-08	1.61562874838171e-08	1.54046718128244e-08
